"Gene.Symbol","P.Value","adj.P.Val","logFC"
"ABCA10",0.000265658068335415,0.00177843684526928,0.392290894191295
"ABCA12",0.945254991255052,0.965219911125619,-0.0149418559993551
"ABCB1",0.297809460762861,0.438430569717683,0.157754324264619
"ABCB4",4.23398810634159e-05,0.000405850904399723,0.87770530137264
"ABCB6",7.87641094788802e-05,0.000667216274564815,-0.626989565610935
"ABCB7",0.72268489008665,0.810415984482602,0.0451619871299623
"ABCB8",0.29872076747573,0.439291916086028,-0.152580065818836
"ABCB9",0.356869467503733,0.499887829785219,-0.103114302568931
"ABCB10",0.425686836222105,0.565456989756984,0.138717168190329
"ABCC1",0.000157128096927955,0.00115567342949049,-0.667090052845703
"ABCC2",6.66662629840318e-06,9.0833514947251e-05,0.900322318568999
"ABCC3",0.0434682833352577,0.103447981763512,0.534300111638669
"ABCC4",8.90319214386089e-08,2.51215707055595e-06,-2.26875122820966
"ABCC5",0.464970200047255,0.601022200111057,-0.146408267893417
"ABCC6",0.00793526969254434,0.0275620972154422,0.536204471826459
"ABCC8",0.4161990904933,0.556569899643733,0.214053940601587
"ABCC9",0.424170483971909,0.564087590384689,0.124950726950682
"ABCC10",0.345315847708386,0.48802082147222,0.118599923555399
"ABCC11",0.00329771789508487,0.0136146006953504,-1.19147966167327
"ABCD1",0.00122198312112793,0.00620142447900075,-0.59171653630555
"ABCD3",0.110143438536463,0.210714499833256,0.241119015059494
"ABCD4",5.93485117313882e-06,8.29009499153388e-05,0.506270927450109
"ABCE1",0.0559650687998319,0.125708771559501,-0.281148161363578
"ABCF1",0.386279108293591,0.528919161606951,-0.0977919544709671
"ABCF2",2.75788933235829e-05,0.000288025597043716,-0.546814052609279
"ABCF3",3.09422596628789e-05,0.000314896777208087,-0.503508130929934
"ABCG1",0.654547833035158,0.759812089226764,-0.0896637642896555
"ABCG2",0.0362686950358051,0.0900134140829457,-0.412461356401068
"ABCG5",7.60970903252227e-06,0.00010180609868596,0.858093553404864
"ABCG8",4.54237878043432e-05,0.000427880853176038,0.846285535818623
"ABHD1",0.785818289143305,0.858871331024364,-0.0444069988597307
"ABHD2",0.0414894367307962,0.0998100400907187,-0.574305150281368
"ABHD3",1.07903532103857e-05,0.000135262917182532,0.757399935274117
"ABHD4",0.024044962409556,0.0655345577158235,-0.369207569058282
"ABHD5",0.619997298991646,0.732749834974591,-0.0736250992604558
"ABHD6",0.883212503888627,0.925449265774838,0.0249831329394195
"ABHD8",0.431816711746277,0.570765995195509,-0.133741714332123
"ABHD10",0.158470391151565,0.275490310326104,-0.221453910881343
"ABHD11",4.53152155387884e-05,0.000427245947719597,-1.05304279356429
"ABHD12",0.0938197210972851,0.18671303561282,-0.353220729910204
"ABHD13",0.323530170866472,0.464894881636738,0.115161873241961
"ABHD14A",0.350581467101868,0.49348515083482,-0.165393798230865
"ABHD14B",0.00505838857239811,0.0191419488551686,-0.506266085433379
"ABHD15",0.465234282120252,0.601113214905019,0.0924129566725619
"ABHD16A",0.851536569206289,0.904697432398699,0.0210437979833134
"ABHD16B",0.389324968653163,0.53148701701,-0.18391819689737
"ABHD17A",0.00036249812011149,0.00229149015316098,-0.829893636073495
"ABHD17B",0.045926600336814,0.107810453883984,-0.280844175899954
"ABHD17C",0.123427165375411,0.229707302042774,-0.324100277647217
"ABHD18",0.0176601821982896,0.0516136285377131,0.232248793466215
"ABI1",0.344601100706025,0.487375920497458,0.115279718801756
"ABI2",0.028006498840708,0.0738669027037639,0.20788855390629
"ABI3",0.00377333836100165,0.0152297628151846,-0.53875914922291
"ABI3BP",0.457728046088995,0.594334132133126,-0.161896908842506
"ABL1",0.370414302847302,0.513943635752103,-0.136751572549499
"ABL2",0.739851666742748,0.823782643313237,0.0362768710391647
"ABLIM1",0.226215831126204,0.357897705386729,0.277032948734664
"ABLIM2",1.04849067033032e-14,3.25430534257125e-12,1.10656419585903
"ABLIM3",0.478018658060846,0.611673116296691,-0.14339526545687
"ABO",0.793263463241872,0.86390566217899,-0.0536882968501599
"ABR",0.468758566627929,0.603877716486419,0.102643252907083
"ABRACL",0.125802189092031,0.23305767846714,0.38049131268685
"ABT1",0.833905421652193,0.893415486531005,-0.0289968155772463
"ABTB1",0.491008751858056,0.622182572520336,0.150369382184856
"ABTB2",0.115229253662859,0.217998633133476,0.294581625269152
"AC138969.4",0.0871573399117213,0.176394725885499,0.274554452589477
"ACAA1",0.00258821871668651,0.011238546800296,-0.503536733679922
"ACAA2",1.27915239623922e-05,0.00015545157429316,1.25532276234148
"ACACA",1.99427322357103e-06,3.36038286173712e-05,-1.11485866522009
"ACACB",0.157845233354409,0.274616094723978,0.242851410979594
"ACAD8",0.0799869010814214,0.164823619433708,-0.315660950127273
"ACAD9",0.0910785838026854,0.182508114091189,-0.206050551659241
"ACAD10",0.659881922460816,0.764060848665926,0.0574698009331609
"ACAD11",0.0333148204079951,0.0844516004429395,0.398798779081906
"ACADL",0.00138768332576734,0.00683113551387871,-1.2138188433653
"ACADM",0.404219544203874,0.5461682571396,0.154824032329564
"ACADS",0.504852045279017,0.634910769099275,0.142785864070181
"ACADSB",0.0180213123179122,0.0524124336322487,-0.570339850686643
"ACADVL",0.849663919453334,0.903455255653682,0.0324561215724417
"ACAN",0.775132347972999,0.850580785778944,-0.0419501308474475
"ACAP1",0.0518437037278175,0.118405068160706,-0.484641448937457
"ACAP2",0.482410307330811,0.615124659353995,0.0904632471802602
"ACAP3",0.0879751761175957,0.177818020079313,0.422664039104293
"ACAT1",0.449241560592554,0.587505587115197,-0.18611991976954
"ACAT2",0.307939887409012,0.449049235103383,0.192537660414381
"ACBD3",0.00979547900184422,0.0325167997068707,-0.332042766685398
"ACBD4",0.613916180170674,0.728305791889204,-0.0825168748031864
"ACBD5",0.711835066416983,0.802248975724413,-0.0519980491488733
"ACBD6",0.430212836680878,0.569373444691331,0.0964055912642176
"ACBD7",6.50501582988945e-09,2.79643602947519e-07,1.10710472883748
"ACCS",0.903645530556561,0.93825757351156,0.0254243401584289
"ACD",0.699891995649735,0.793630270384936,0.0518858913182517
"ACE",0.11260776766857,0.214172338158964,-0.373674434185144
"ACE2",0.413515529458492,0.554175086499684,0.1007841288263
"ACER2",0.147025158819464,0.26103231206032,-0.258962540551297
"ACER3",0.000729764523166997,0.0040665047163478,-0.715598473219537
"ACHE",0.147000332195807,0.261018095577428,-0.401585826700985
"ACIN1",0.00924413875451049,0.0311125112407825,0.308212039713896
"ACKR1",0.0189550302587254,0.0545251370871472,-0.717188615046728
"ACKR2",0.928698813428186,0.954612525752832,0.0121468308410615
"ACKR3",0.209213494745905,0.3383476682953,0.354769092502205
"ACKR4",0.658564853690201,0.7629504504172,0.0479943085627089
"ACLY",0.00056209747869035,0.00330298779696916,-0.695939577788
"ACMSD",0.000574041421305037,0.00336044844105351,0.702846219889162
"ACO1",0.516266824545707,0.645345576103873,-0.0964161409927419
"ACO2",1.56791076569631e-05,0.000182950429870986,-0.77586978681555
"ACOT1",0.429971469808727,0.569248186313056,-0.156484573662403
"ACOT2",0.991790076357639,0.994680260235769,-0.00228920663629263
"ACOT4",0.469430214012691,0.604421097756819,0.122081134989763
"ACOT6",0.046175401687198,0.108260307018426,0.198685658239447
"ACOT7",0.948947754673982,0.967145216049486,0.0101005324421085
"ACOT8",0.00254864137127937,0.0111164602138518,-0.415026086908975
"ACOT9",0.687498085389687,0.784852345679164,-0.0692329644152674
"ACOT11",0.00223951901464911,0.0100535422587039,0.272863829986712
"ACOT12",5.22334518206874e-05,0.000479084479199319,0.763415936752357
"ACOT13",0.681650438554463,0.780077682409289,-0.0610119312613992
"ACOX1",0.139996634235508,0.251808966933339,-0.209831619544072
"ACOX2",0.00117198307173044,0.00600859111007094,0.834475437606258
"ACOX3",0.00121132508994112,0.00616165904992489,-0.553516376378329
"ACOXL",0.0441248284803428,0.104550615557385,-0.324936192487277
"ACP1",0.261143673032664,0.397935513307652,-0.148122202310731
"ACP2",0.205473391522951,0.333794783109461,-0.175551994886812
"ACP5",0.0705302193393128,0.149672976060002,-0.718009530518636
"ACP6",0.000204471469739362,0.00143065497695454,-0.452030485380129
"ACRBP",0.843591873225164,0.899587870582101,0.029234808359042
"ACRV1",3.12459327414231e-06,4.8539102123538e-05,0.469144517545451
"ACSF2",0.0140603353034025,0.0431485749601548,0.603377838836437
"ACSF3",0.957362582754152,0.973092083257807,-0.00635684906614826
"ACSL1",6.34994179609333e-05,0.000565684306263088,-1.1093954970704
"ACSL3",3.13653804330982e-05,0.000317905969233175,-1.34531110078587
"ACSL4",0.000437510355706502,0.00268492673284472,0.723479930174028
"ACSL5",0.386831844859242,0.529339864242181,0.290906262761546
"ACSL6",0.347481782236179,0.490233616229388,0.173846668051403
"ACSM1",1.70093851007102e-05,0.000195745268158169,-2.19383126631701
"ACSM2A",2.81912813559736e-05,0.000292838350310144,1.24227910048318
"ACSM2B",1.93541212121541e-05,0.00021844116879376,1.22090679880562
"ACSM3",4.51300511362807e-05,0.000426277092869105,-1.40461909601607
"ACSM5",0.000121233543249352,0.00093556606548319,0.89407272298591
"ACSS1",4.98426160011756e-11,4.63178178276793e-09,-1.51244822049167
"ACSS2",0.0930905495458263,0.185618943646624,-0.243427498705929
"ACSS3",7.44061060982093e-06,9.98019326307788e-05,0.668364835458164
"ACTA1",0.282847858124622,0.422319494437047,-0.548347749040658
"ACTA2",0.0470835414223891,0.110027025950016,-0.790383482473368
"ACTB",0.00668130572492424,0.0240016628576619,-0.416585301560942
"ACTC1",0.602575822811375,0.718783566042255,-0.104487857852613
"ACTG1",0.20671301038213,0.335282107872103,-0.210727192337883
"ACTG2",0.212068604193718,0.341612276155522,-0.468585061818034
"ACTL6A",0.181444381539736,0.303730499579051,0.219467131365154
"ACTL6B",3.52126896815226e-10,2.45051897384551e-08,1.74208028322512
"ACTL8",0.168902882966699,0.288551721792185,0.207863611411352
"ACTL10",0.182276683080034,0.304692212479161,-0.306200339940379
"ACTN1",0.0954568837342809,0.189226572930951,-0.290862433969585
"ACTN2",0.03960555484273,0.0964592915261027,-0.633432760115046
"ACTN4",0.101588420653679,0.198458043822313,-0.260445952614692
"ACTR1A",0.0593154241216913,0.131370924353436,-0.216048271196736
"ACTR1B",0.314573449345114,0.455610392943241,-0.117164566690748
"ACTR2",0.0520518901376241,0.118793129859675,-0.30349258882612
"ACTR3",0.234874730955526,0.368081466821629,-0.162409241684133
"ACTR3B",0.68568270187612,0.783183178804409,0.0555581244931305
"ACTR3C",0.332313396922861,0.474659144670582,-0.105644586670968
"ACTR5",0.000324618867826107,0.00209383217364645,0.361613171151697
"ACTR6",0.109973673586145,0.210519481976487,0.25542984092795
"ACTR8",0.496776496127654,0.627858493639959,0.070714234662022
"ACTR10",0.614642236073208,0.728751842128514,0.0718852636294239
"ACTRT3",0.644606972951217,0.752098008663253,-0.0413629433581048
"ACVR1",0.0164692628486638,0.0488669053650211,-0.301096599663873
"ACVR1B",0.261272420117791,0.397986522164115,-0.163412004243446
"ACVR2A",0.0155167617158498,0.0466264416959058,0.297261765875231
"ACVR2B",4.49530902480398e-10,3.07324672933626e-08,0.844339060651757
"ACVRL1",0.0137018071631518,0.0423245114181833,-0.499932365977077
"ACY1",0.00368132037364778,0.0149165563651801,-0.59773942480282
"ACY3",0.963273166757396,0.977188931553669,-0.0156230399862185
"ACYP1",3.1599432284301e-13,5.76931281905962e-11,1.16955022994112
"ACYP2",0.0377915733738253,0.0929513220403066,-0.260755329258541
"ADA",0.357444296494529,0.50038096276825,-0.183352807668724
"ADAL",0.475431015435173,0.609517879267943,-0.0710169177386187
"ADAM2",0.0121576561284329,0.0385758874375689,-0.735147970114394
"ADAM7",0.471709964420862,0.60640050843666,-0.149006190796619
"ADAM8",0.542351060220008,0.667095672787057,-0.144875403730446
"ADAM9",0.000845536289967538,0.00459288683374386,-0.746448660358691
"ADAM10",0.0894249652784307,0.179951508837651,-0.229593048997781
"ADAM11",0.000707521835243607,0.00396105027458352,0.45900921665111
"ADAM12",0.38920313260832,0.531473560444868,-0.184273200450914
"ADAM15",7.44286719853677e-10,4.59465136381182e-08,-1.15351593432122
"ADAM17",0.90026852437071,0.936215600969953,0.0139303894310403
"ADAM19",0.640038846602097,0.748287092091152,0.0902715373705717
"ADAM22",2.47068675186982e-08,8.75401545713876e-07,0.759449444736251
"ADAM23",1.58164016390354e-05,0.000184275328105248,0.559885179472183
"ADAM28",0.545903707769919,0.670243642474792,0.083256253164153
"ADAM32",0.29096076245775,0.431272213236087,-0.136705949688478
"ADAM33",0.0797807166320036,0.164537463686741,0.373915861554144
"ADAMDEC1",0.598382348777194,0.715596491536816,-0.118707653248377
"ADAMTS1",0.0569530007718455,0.127393141968618,-0.697126877757369
"ADAMTS2",0.867432782343703,0.914939604427656,0.0417319903406693
"ADAMTS3",0.383578867396656,0.526606550170622,-0.143115440418905
"ADAMTS4",0.37284909470884,0.516076088190018,-0.137067180223547
"ADAMTS5",0.612491464187402,0.727034957375271,0.0650629107270738
"ADAMTS6",0.00102493753082502,0.00536820976742272,0.25694444392945
"ADAMTS7",0.867713424660092,0.914939604427656,0.0290419220414793
"ADAMTS8",0.155338743743969,0.271597787760552,-0.189445372649815
"ADAMTS9",0.131947609218373,0.240787059205071,-0.291249054412593
"ADAMTS10",0.896328221486768,0.933811129848949,-0.0272292984599327
"ADAMTS12",0.728488747572286,0.815216099911617,-0.0557116554611631
"ADAMTS13",0.00323699656975029,0.0134137242234039,0.517041274453691
"ADAMTS14",1.0290586859297e-13,2.20349842118034e-11,1.37393489186711
"ADAMTS15",0.293180013728373,0.433485197508634,0.132452472397316
"ADAMTS17",0.658578789470251,0.7629504504172,-0.0590292586377396
"ADAMTSL1",0.61839492842714,0.731430461823251,0.10178778437236
"ADAMTSL2",0.0100598148728916,0.0332178340115832,0.630153269038548
"ADAMTSL3",0.553317044163404,0.677095663804752,-0.122568745377416
"ADAMTSL4",0.178259012438017,0.299848429874874,0.274760570232471
"ADAMTSL5",0.319132888871219,0.460238202991586,-0.104394776590646
"ADAP1",0.06458031488244,0.139994678958037,-0.364433455185509
"ADAP2",0.0124333781117194,0.0392740881163796,-0.376307724614302
"ADAR",0.0929292744707438,0.185368818831809,-0.237648228133026
"ADARB1",0.242528815660964,0.376972302553133,-0.181935645124242
"ADARB2",0.000995797215762131,0.00525817522674805,0.554754943781472
"ADAT1",0.139645718857,0.251323426990814,-0.241297389180308
"ADAT2",0.0220614709237579,0.0612581798650562,0.295763167610825
"ADAT3",0.225909853247879,0.357525495875365,-0.242204415738431
"ADCK1",0.380910929166769,0.52391710624294,-0.102586546244261
"ADCK2",1.33386101718236e-05,0.000160715754081157,-0.674434073134557
"ADCK5",0.133698077613854,0.243214214803586,0.319535042014603
"ADCY1",4.14623968779793e-06,6.11695881336942e-05,0.877362613546445
"ADCY2",0.379719011344409,0.522926554002474,0.201741247360927
"ADCY3",0.62144259997878,0.733843228509412,-0.0762341579953805
"ADCY4",0.0958311380943023,0.189791147535155,-0.352344973611223
"ADCY5",5.92531286493222e-07,1.22118101395595e-05,0.887681802762871
"ADCY6",0.00372954500271768,0.0150804608903532,-0.499259358735368
"ADCY7",0.108435700158394,0.208346370033195,0.302641697016478
"ADCY9",0.483256450908515,0.615684825683379,0.105491969844013
"ADCYAP1",2.18135821753048e-22,6.77049963557111e-19,1.72287291959753
"ADD1",0.00737201839336565,0.0259896304967382,-0.307382021804143
"ADD2",0.00203273926248151,0.00926463454168887,0.695184917949607
"ADD3",0.297427852210364,0.438137905880649,-0.273150781865624
"ADGRA2",0.0256711727734302,0.0688542914398312,-0.533834695762081
"ADGRA3",0.169976854003241,0.289512649313932,0.206436899530896
"ADGRB1",8.17410864258496e-05,0.000685697254185276,0.991463326369757
"ADGRB2",0.0124760741101631,0.0393768952848528,0.521420597338732
"ADGRD1",0.126795703196041,0.234087856043226,0.23949789122052
"ADGRE1",0.874279384934908,0.919453096852742,-0.0202889739645801
"ADGRE2",0.362897345625105,0.505774935496722,-0.122538656763356
"ADGRE5",0.240656230178756,0.374874939739342,-0.270872174110331
"ADGRF1",0.19996234555394,0.327101891077432,-0.345344368676603
"ADGRF5",0.367153848464918,0.510606736654455,-0.347785821961631
"ADGRG1",0.246351607959662,0.381207558473027,-0.235818294274342
"ADGRG2",0.521063387670662,0.649508651667551,-0.188917449762576
"ADGRG3",0.487176103582489,0.619255135678323,-0.172847598042362
"ADGRG5",0.710520419013208,0.801640594886658,-0.0431161283313403
"ADGRG6",0.88322888558484,0.925449265774838,-0.0421106625760432
"ADGRL1",0.0636320627560199,0.138500137715382,0.479235561493834
"ADGRL2",0.412644899981222,0.553342798134329,0.185242043667538
"ADGRL4",0.029419863027442,0.0767597266850827,-0.52319206453398
"ADGRV1",8.30069755853899e-09,3.38106365908049e-07,0.880081534819137
"ADH1A",7.68014667210052e-05,0.000655668988453692,1.74731542646494
"ADH1B",0.00394613212284617,0.0157672565433701,1.35131944834547
"ADH1C",0.000808465136156055,0.00443812184223764,1.41175123839472
"ADH4",3.058925262349e-05,0.000311901847216781,1.87610215220045
"ADH5",0.399924256670681,0.541904457447318,-0.167048716999231
"ADH6",0.000421044553328714,0.00260119045505904,0.982172158059515
"ADHFE1",0.571610276223176,0.692870411365107,-0.16425250144754
"ADI1",0.00306953322297038,0.012901863787287,-0.601981010285686
"ADIPOQ",0.504651065399014,0.634739474290213,0.11677685268314
"ADIPOR1",0.00116428088963134,0.00597304962849218,-0.50415927282964
"ADIPOR2",0.0467523346226597,0.109318891217275,-0.285306960813885
"ADIRF",0.101219825658098,0.197950302806803,-0.786053334215517
"ADK",0.650942978739966,0.75687301169293,0.0820332685764802
"ADM",0.591899605726355,0.710361919516457,0.149017929902625
"ADM2",0.00258236234636184,0.0112288263528129,-0.717128509857009
"ADM5",0.0837160800023241,0.17101353765382,0.2891157307433
"ADNP",0.465109357772874,0.601101942311562,0.0800608303502201
"ADNP2",0.175896350596304,0.297000920999242,0.148385263516969
"ADO",0.049813997691659,0.114817084535401,-0.291466509473732
"ADORA1",0.00449182964941559,0.0174228203772258,0.405485250790044
"ADORA2A",0.162252456807547,0.280369210243438,0.224072915660841
"ADORA2B",0.072067022984967,0.152226504655465,0.266967618538919
"ADORA3",0.122772283493708,0.228670292283818,-0.240715061974724
"ADPGK",0.00118593004796548,0.00606606737454723,-0.48908193011804
"ADPRH",0.0029251968287239,0.0124372957767031,-0.430867157857776
"ADPRHL1",0.21472147370863,0.34477625975005,-0.151923222510156
"ADPRM",0.0611480068135551,0.134489217366718,-0.323360362744767
"ADRA1B",0.0409870348926969,0.0988005272599819,0.279755255547825
"ADRA2A",0.736591591236961,0.821329538463601,-0.128413004081565
"ADRA2B",0.142587022061661,0.255049330956076,0.14337076902441
"ADRA2C",0.0294475190372292,0.0768060584771026,0.479643234416769
"ADRB1",0.000550234395746159,0.00324556730808994,-1.07717580148796
"ADRB2",4.32250649403267e-12,5.74139529513928e-10,-1.60745760647531
"ADRM1",0.00418637519036699,0.0165355959733534,-0.378664207173669
"ADSL",0.133628839310489,0.243145264070756,-0.202708490020658
"ADTRP",0.0462499862912792,0.108351027684719,-0.479505966040033
"AEBP1",0.0390562410946818,0.0954209391606372,-0.799996169453397
"AEBP2",0.993637371575736,0.995862161376087,0.00103106065707663
"AEN",0.0529737770980285,0.120348418501582,-0.294322847883006
"AFAP1",0.338913220190035,0.481647826385453,0.135702834064611
"AFAP1L1",0.448986795339787,0.587308334194046,-0.135840308432622
"AFAP1L2",0.380833459291089,0.523856980565362,0.148419985241478
"AFDN",0.463329798014822,0.599401061636547,0.133714387467389
"AFF1",0.169291009057897,0.288873544528388,-0.221788614110787
"AFF3",0.000455129087598612,0.00276564357304534,-1.02450910320322
"AFF4",0.87413512995851,0.919451742685856,0.0247608677347807
"AFG3L2",0.0627594932815959,0.137216761938164,-0.274923421519085
"AFM",6.63867929868247e-06,9.06916056657159e-05,1.48585267342342
"AFMID",0.212798738439382,0.342361976139412,-0.236807788881033
"AFTPH",0.0164977025879317,0.0489256347147167,-0.305843233800965
"AGA",0.415468135278484,0.555975682623678,-0.143844094229802
"AGAP1",0.0843437925190226,0.172091942690338,0.265970508887008
"AGAP2",0.307777286833831,0.448933200207925,0.152806195214346
"AGAP3",0.167599152309861,0.287093412688216,-0.204459494307351
"AGAP4",0.504438091564287,0.634595877349722,0.116487367041411
"AGAP5",0.806247438547096,0.87363175525851,0.040840272264063
"AGAP6",0.0740142824351201,0.155408963484052,0.360217761441513
"AGAP9",0.00360175509699637,0.0146438662169994,0.613786016000189
"AGBL2",0.0174656948826551,0.0511511830315012,0.191521601871224
"AGBL3",0.467844035810205,0.603129389577884,0.0631331477351225
"AGBL4",6.55374886325244e-07,1.32951148508254e-05,0.453947071958284
"AGBL5",0.0122481745957404,0.0387923503880778,-0.345008680161996
"AGER",0.000430965939526054,0.00265403191091461,0.851625600797378
"AGFG1",0.686445327019174,0.783996543274254,-0.0383218650822366
"AGFG2",0.00774558265589231,0.0270323891824287,-0.516292384344666
"AGGF1",0.238941455833814,0.372789027152404,0.126410687256985
"AGK",0.474783799100104,0.608939651093762,-0.0772381374787981
"AGL",0.766670640320727,0.844485887368683,0.0420113892481263
"AGMAT",0.265311037148231,0.402636611138607,0.221874124843173
"AGMO",9.91780911247848e-07,1.87243892477559e-05,0.941172487982015
"AGO1",0.044005888333426,0.104375268385517,0.224993885197341
"AGO2",0.00367070830022744,0.0148852161252233,0.461369531193558
"AGO3",9.18493970289138e-05,0.000749033522066061,0.335914759461763
"AGO4",0.0217925735944089,0.0607070453440372,0.323727124744697
"AGPAT1",0.587954740642752,0.706720596393375,0.0738523732015926
"AGPAT2",0.840427116851244,0.897508149354146,-0.0437566920257515
"AGPAT3",0.00959445806450054,0.0319863361338311,-0.428001243158151
"AGPAT4",6.34774368565005e-08,1.9128278496622e-06,0.743557001842226
"AGPAT5",0.00033841031869275,0.00215879559706701,0.644399402775171
"AGPS",2.35162474955141e-07,5.6845583315091e-06,0.873580487174395
"AGR2",0.00317521163931216,0.0132142959051985,-1.94981097343774
"AGR3",0.148756933077466,0.263173602876105,-0.69506659681819
"AGRN",0.00015376080350294,0.00113629233788673,-0.939665546083695
"AGT",0.00919728595900444,0.0309927224665524,1.25197226843542
"AGTPBP1",0.00101611679107096,0.00532920462339649,0.518393782847877
"AGTR1",0.98265873299512,0.988839377340894,0.00770813120106966
"AGTRAP",3.18354171005603e-14,8.51816962040681e-12,-1.6165584228858
"AGXT",9.71292361478579e-08,2.69169395674751e-06,2.34525246803869
"AGXT2",0.000238281687660941,0.00162616249375996,0.80709199991647
"AHCTF1",0.0772730609818274,0.160738251995892,0.228444985248749
"AHCY",0.0748086831148633,0.156596171424757,-0.339410517152588
"AHCYL1",0.0398148942026658,0.0968171957272283,-0.239150041595659
"AHCYL2",0.0288983067515375,0.075781146075889,-0.269231696321364
"AHDC1",0.00661026288783937,0.0238015475072806,0.409934591529881
"AHI1",0.000621557893821478,0.00356597299601313,0.435018061743339
"AHNAK",4.37105465931515e-07,9.54070284921403e-06,-1.27707918852284
"AHNAK2",0.857256924979562,0.908530095538968,-0.0359433200793281
"AHR",0.952818576863786,0.969708465642327,0.0155851312295955
"AHRR",0.601611331757345,0.718129855975866,-0.048786746365257
"AHSA1",0.140515793441327,0.252458314531084,-0.202167218943258
"AHSG",3.09438485238954e-05,0.000314896777208087,2.18857412487983
"AHSP",0.27339936330279,0.411930555252038,-0.576233290240822
"AIDA",0.0169627099431363,0.0499946247221834,-0.773890553108406
"AIF1",0.240083573157864,0.37419473454222,-0.360853844350642
"AIF1L",0.123646764238857,0.229998098312697,0.324421981324607
"AIFM1",0.0228498843072415,0.0628624985931717,-0.373934358563118
"AIFM2",0.496944795649633,0.627866668052321,-0.100594653115133
"AIFM3",0.903280630142837,0.938036141540865,0.0162585321805608
"AIG1",0.663962748620368,0.767297482749237,-0.0744783418634706
"AIM2",0.976006309288915,0.985019308958488,0.00572109531009848
"AIMP1",0.068326590496542,0.146236430549694,-0.250213317988035
"AIMP2",0.000616564275564497,0.00354387444166127,-0.548364729452489
"AIP",0.270750543612542,0.408852552916517,-0.158122295784951
"AJUBA",0.877080014574993,0.921557531901782,0.0226724436355474
"AK1",0.167110062749355,0.286624786008758,0.235755628598731
"AK2",0.0117130236133682,0.0374792605063632,-0.30598871676747
"AK3",0.0474344153162976,0.110663663754303,0.310116981200517
"AK4",0.000196773564561401,0.00138444478199166,-0.991816901559901
"AK5",9.48380623292261e-05,0.000768559733309274,-1.12828361097814
"AK6",0.997828800358427,0.998858617865086,-0.000431536221252042
"AK7",4.23268038513928e-06,6.22625278644326e-05,0.498401187214037
"AK8",0.620243381727489,0.732852165819524,-0.0721599409354785
"AK9",0.000581226266948188,0.00339482515497513,0.326548635382754
"AKAP1",0.618420600752551,0.731430461823251,-0.0880393271927339
"AKAP3",0.0379610537819028,0.0932443168156615,0.172492438286092
"AKAP5",0.00140408285730012,0.00688901734506499,0.377023593449667
"AKAP6",0.0512622235282024,0.117387995711107,0.185828019205632
"AKAP7",0.101886207813114,0.198889567176317,-0.339503301283729
"AKAP8",0.0845033828531987,0.172326938041891,0.163651428724778
"AKAP8L",0.238689056459363,0.372482329907097,0.167648335686827
"AKAP9",0.90709593177493,0.940656378690775,0.0221279985385509
"AKAP10",0.869075637506464,0.915937848452483,0.0197030269493501
"AKAP11",0.703545318582465,0.796027981851945,0.0491129145615656
"AKAP12",0.00929746899581901,0.031247593933353,-0.789743599144249
"AKAP13",0.682489513133611,0.780472812730718,-0.0619175982510262
"AKAP17A",0.926687568520273,0.953285455115081,0.0171871687267769
"AKIP1",0.22238926813911,0.353612607812587,0.128343116360017
"AKIRIN1",0.0934815162371563,0.186254930091723,-0.219995566277648
"AKIRIN2",0.0415468858164547,0.0998863084408304,0.296945768338229
"AKNA",0.899129037152759,0.935352160314632,0.0237435744582464
"AKR1A1",0.556185643101397,0.679694857491974,-0.091316030294829
"AKR1B1",0.13055567141953,0.238974209341863,-0.40961286355273
"AKR1B10",0.0265058751516658,0.0706542646750991,0.567288866089746
"AKR1C1",0.175637677393094,0.296660983398283,0.416828799281789
"AKR1C2",0.0595378551116003,0.131731960860696,0.541726453702331
"AKR1C3",0.693604452700241,0.788740415858776,0.15658592585998
"AKR1C4",0.000279073860434377,0.00184811397169799,1.14218197491902
"AKR1D1",0.00356124349046993,0.0144981473579756,0.721699112672166
"AKR1E2",0.198615248659465,0.325334033017802,0.217386889327176
"AKR7A2",0.141546128887132,0.253655239514943,-0.235354145281488
"AKR7A3",4.62920717309084e-05,0.000433619184635543,1.15561221991592
"AKT1",0.0240734737372055,0.0655892273398335,-0.313659629415487
"AKT1S1",0.0129009762814425,0.0403649699418762,-0.414756100521831
"AKT2",0.131758039423683,0.240559178096015,0.209032941556982
"AKT3",0.752161619778602,0.83377115552458,0.0769498214537344
"AKTIP",0.0156599248523932,0.0469706945852899,-0.31701664682846
"ALAD",0.86453066644534,0.913443437878932,0.0314395297021376
"ALAS1",0.277574112983038,0.416522206476868,-0.150434346139154
"ALAS2",0.128373038869098,0.236129096860202,-0.751486579983205
"ALB",1.60362350295143e-05,0.000186416727657702,3.4100981938017
"ALCAM",0.00820388829240434,0.0283176473331457,-0.703812745940904
"ALDH1A1",0.0368236855346424,0.0909978942375981,0.94619167562701
"ALDH1A2",0.00251941304012587,0.0110168416370001,0.537900931874369
"ALDH1A3",1.6294817476992e-10,1.27075011269065e-08,-2.54315945450421
"ALDH1B1",0.809937137130014,0.876222686031418,-0.0441878521002105
"ALDH1L1",0.221036875552025,0.352324319138997,0.467781610601872
"ALDH1L2",0.673626792673433,0.774481487178175,0.064505178809126
"ALDH2",0.473234691072708,0.607404612584348,0.197965676802328
"ALDH3A1",0.624232906289582,0.735850396711585,0.0748102569353584
